==========Schedule parameters==========
{'device': 'GPU', 'CUDA_VISIBLE_DEVICES': '0', 'GPU_num': 1, 'benign_training': False, 'batch_size': 128, 'num_workers': 8, 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'gamma': 0.1, 'schedule': [100, 130], 'epochs': 150, 'log_iteration_interval': 100, 'test_epoch_interval': 10, 'save_epoch_interval': 20, 'save_dir': './attack/CIFAR10/ResNet18/BadNets', 'experiment_name': 'Normalize_ResNet18_CIFAR10_BadNets'}
==========Use GPUs to train==========
CUDA_VISIBLE_DEVICES=0
CUDA_SELECTED_DEVICES=0
Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2026-04-22_18:36:12] Epoch:36/150, iteration:215/390, lr: 0.10000000149011612, loss: 0.25749388337135315, time: 11.779584884643555
[2026-04-22_18:36:24] Epoch:36/150, iteration:315/390, lr: 0.10000000149011612, loss: 0.2283683866262436, time: 11.778140783309937
[2026-04-22_18:36:36] Epoch:37/150, iteration:24/390, lr: 0.10000000149011612, loss: 0.17399904131889343, time: 12.029824256896973
[2026-04-22_18:36:48] Epoch:37/150, iteration:124/390, lr: 0.10000000149011612, loss: 0.22115756571292877, time: 11.78687047958374
[2026-04-22_18:37:00] Epoch:37/150, iteration:224/390, lr: 0.10000000149011612, loss: 0.30672311782836914, time: 11.781997680664062
[2026-04-22_18:37:11] Epoch:37/150, iteration:324/390, lr: 0.10000000149011612, loss: 0.22214758396148682, time: 11.771129369735718
[2026-04-22_18:37:24] Epoch:38/150, iteration:33/390, lr: 0.10000000149011612, loss: 0.17151787877082825, time: 12.024121284484863
[2026-04-22_18:37:35] Epoch:38/150, iteration:133/390, lr: 0.10000000149011612, loss: 0.3205036520957947, time: 11.766227006912231
[2026-04-22_18:37:47] Epoch:38/150, iteration:233/390, lr: 0.10000000149011612, loss: 0.20403581857681274, time: 11.761759042739868
[2026-04-22_18:37:59] Epoch:38/150, iteration:333/390, lr: 0.10000000149011612, loss: 0.27139991521835327, time: 11.769192218780518
[2026-04-22_18:38:11] Epoch:39/150, iteration:42/390, lr: 0.10000000149011612, loss: 0.12732920050621033, time: 11.943503141403198
[2026-04-22_18:38:23] Epoch:39/150, iteration:142/390, lr: 0.10000000149011612, loss: 0.3325052559375763, time: 11.781933069229126
[2026-04-22_18:38:34] Epoch:39/150, iteration:242/390, lr: 0.10000000149011612, loss: 0.22568315267562866, time: 11.791080951690674
[2026-04-22_18:38:46] Epoch:39/150, iteration:342/390, lr: 0.10000000149011612, loss: 0.15964306890964508, time: 11.771230697631836
[2026-04-22_18:38:58] Epoch:40/150, iteration:51/390, lr: 0.10000000149011612, loss: 0.18917863070964813, time: 11.947648048400879
[2026-04-22_18:39:10] Epoch:40/150, iteration:151/390, lr: 0.10000000149011612, loss: 0.15057484805583954, time: 11.742962837219238
[2026-04-22_18:39:22] Epoch:40/150, iteration:251/390, lr: 0.10000000149011612, loss: 0.3148847222328186, time: 11.746252059936523
[2026-04-22_18:39:33] Epoch:40/150, iteration:351/390, lr: 0.10000000149011612, loss: 0.3352539539337158, time: 11.738027334213257
==========Test result on benign test dataset==========
[2026-04-22_18:39:41] Top-1 correct / Total: 7715/10000, Top-1 accuracy: 0.7715, Top-5 correct / Total: 9899/10000, Top-5 accuracy: 0.9899, mean loss: 0.7459098100662231, time: 7.382441997528076
==========Test result on poisoned test dataset==========
[2026-04-22_18:39:44] Top-1 correct / Total: 10000/10000, Top-1 accuracy: 1.0, Top-5 correct / Total: 10000/10000, Top-5 accuracy: 1.0, mean loss: 1.081546361092478e-05, time: 10.155580997467041
[2026-04-22_18:39:51] Epoch:41/150, iteration:60/390, lr: 0.10000000149011612, loss: 0.1915988326072693, time: 17.4764301776886
[2026-04-22_18:40:02] Epoch:41/150, iteration:160/390, lr: 0.10000000149011612, loss: 0.19093769788742065, time: 11.709078073501587
[2026-04-22_18:40:14] Epoch:41/150, iteration:260/390, lr: 0.10000000149011612, loss: 0.18168210983276367, time: 11.734928369522095
